"# Field-Coupled Primal Logic: alpha=0.535000, lambda=0.118750, field=0.00"
"# Lipschitz: 0.133859, Stable: True"
# Generated: 2025-11-26T06:11:34.181554

t,psi,error,Ec,velocity,F_field,distance
0.0,1.0,0.1,0.0,0.0,0.0,1.0
0.01,0.9993475,0.0985,0.009993475,0.01,0.0,1.0062830199416763
0.02,0.9986877498437501,0.0970081525,0.0199803524984375,0.019993475,0.0,1.0125650477216688
0.03,0.9980208017566856,0.09552442398765625,0.029960560516004354,0.0299803524984375,0.0,1.0188450913349674
0.04,0.9973467077229335,0.09404878106596128,0.03993402759323369,0.039960560516004356,0.0,1.0251221590898847
0.05,0.9966655194862154,0.09258119045290854,0.04990068278809584,0.04993402759323369,0.0,1.0313952597646567
0.06,0.9959772885507486,0.09112161898115778,0.059860455673603326,0.05990068278809584,0.0,1.0376634027639664
0.07,0.9952820661821438,0.08967003359770125,0.06981327633542476,0.06986045567360333,0.0,1.0439255982753717
0.08,0.9945799034083002,0.08822640136353059,0.07975907536950777,0.07981327633542476,0.0,1.0501808574256075
0.09,0.9938708510202977,0.08679068945330463,0.08969778387971075,0.08975907536950777,0.0,1.056428192436741
0.1,0.9931549595732863,0.08536286515501781,0.09962933347544362,0.09969778387971075,0.0,1.0626666167821521
0.11,0.9924322793873723,0.08394289586966944,0.10955365626931735,0.10962933347544361,0.0,1.068895145342319
0.12,0.9917028605485025,0.08253074911093372,0.11947068487480238,0.11955365626931733,0.0,1.0751127945603784
0.13,0.9909667529093447,0.08112639250483054,0.12938035240389584,0.12947068487480234,0.0,1.0813185825974418
0.14,0.9902240060901657,0.07972979378939704,0.1392825924647975,0.1393803524038958,0.0,1.087511529487638
0.15,0.9894746694797069,0.0783409208143599,0.14917733915959455,0.14928259246479744,0.0,1.0936906572928624
0.16,0.9887187922360565,0.07695974154080838,0.15906452708195512,0.1591773391595945,0.0,1.0998549902572035
0.17,0.9879564232875195,0.07558622404086829,0.16894409131483032,0.16906452708195507,0.0,1.1060035549610274
0.18,0.9871876113334842,0.07422033649737643,0.17881596742816516,0.17894409131483027,0.0,1.1121353804746905
0.19,0.9864124048452867,0.07286204720355606,0.18868009147661802,0.18881596742816512,0.0,1.1182494985118623
0.2,0.9856308520670719,0.07151132456269299,0.19853639999728873,0.19868009147661797,0.0,1.1243449435824273
0.21,0.9848430010166527,0.07016813708781246,0.20838483000745525,0.20853639999728868,0.0,1.1304207531449484
0.22,0.9840488994863652,0.06883245340135674,0.2182253190023189,0.2183848300074552,0.0,1.1364759677586627
0.23,0.9832485950439224,0.06750424223486359,0.22805780495275813,0.22822531900231885,0.0,1.142509631234988
0.24,0.9824421350332643,0.06618347242864535,0.23788222630309078,0.23805780495275808,0.0,1.1485207907885175
0.25,0.9816295665754056,0.06487011293146885,0.24769852196884484,0.24788222630309073,0.0,1.1545084971874737
0.26,0.9808109365692806,0.06356413280023611,0.25750663133453766,0.2576985219688448,0.0,1.1604718049036047
0.27,0.9799862916925859,0.062265501199665646,0.2673064942514635,0.2675066313345376,0.0,1.1664097722614932
0.28,0.9791556784026192,0.06097418740197473,0.27709805103548973,0.2773064942514635,0.0,1.1723214615872586
0.29,0.9783191429371166,0.05969016078656224,0.2868812424648609,0.2870980510354897,0.0,1.1782059393566253
0.3,0.9774767313150869,0.05841339083969231,0.29665600977801176,0.29688124246486086,0.0,1.184062276342339
0.31,0.9766284893376427,0.057143847154178765,0.3064222946713882,0.3066560097780117,0.0,1.1898895477609006
0.32,0.975774462588829,0.055881499429070225,0.3161800392972765,0.31642229467138816,0.0,1.1956868334186013
0.33,0.9749146964364503,0.05462631746933604,0.325929186261641,0.32618003929727646,0.0,1.2014532178568313
0.34,0.9740492360328931,0.05337827118555291,0.33566967862196995,0.335929186261641,0.0,1.2071877904966422
0.35000000000000003,0.9731781263159467,0.052137330593592254,0.34540145988512944,0.3456696786219699,0.0,1.2128896457825364
0.36,0.9723014120096222,0.050903465814308345,0.3551244740052257,0.3554014598851294,0.0,1.2185578833254664
0.37,0.9714191376249673,0.04967664707322718,0.36483866538147536,0.36512447400522563,0.0,1.2241916080450161
0.38,0.9705313474608794,0.048456844700236076,0.37454397885608415,0.3748386653814753,0.0,1.2297899303107438
0.39,0.9696380856049159,0.047244029129274015,0.38424035971213333,0.3845439788560841,0.0,1.2353519660826662
0.4,0.9687393959341017,0.04603817089802273,0.39392775367147437,0.3942403597121333,0.0,1.2408768370508576
0.41000000000000003,0.9678353221157344,0.04483924064759851,0.4036061068926317,0.4039277536714743,0.0,1.2463636707741457
0.42,0.9669259076081866,0.04364720912224478,0.41327536596871356,0.41360610689263166,0.0,1.2518116008178803
0.43,0.9660111956617059,0.04246204716902537,0.4229354779253306,0.4232753659687135,0.0,1.2572197668907532
0.44,0.9650912293192119,0.04128372573751854,0.4325863902185227,0.43293547792533055,0.0,1.262587314980648
0.45,0.964166051417091,0.040112215879511734,0.4422280507326936,0.44258639021852264,0.0,1.2679133974894983
0.46,0.9632357045859886,0.038947488748697086,0.4518604077785535,0.45222805073269357,0.0,1.2731971733671346
0.47000000000000003,0.9623002312515982,0.03778951560036761,0.4614834100910695,0.4618604077785535,0.0,1.278437808244094
0.48,0.9613596736354489,0.036638267791114176,0.471097006827424,0.4714834100910695,0.0,1.2836344745633783
0.49,0.9604140737556893,0.03549371677852316,0.4807011475649809,0.48109700682742396,0.0,1.2887863517111338
0.5,0.9594634734278695,0.034355834120874854,0.4902957822992596,0.49070114756498084,0.0,1.2938926261462367
0.51,0.9585079142657206,0.03322459147684261,0.4998808614419168,0.5002957822992595,0.0,1.2989524915287594
0.52,0.9575474376819312,0.03209996060519268,0.5094563358187361,0.5098808614419167,0.0,1.3039651488473027
0.53,0.9565820848889217,0.030981913364484782,0.5190221566676253,0.519456335818736,0.0,1.308929806545167
0.54,0.9556118968996161,0.02987042171277344,0.5285782756366214,0.5290221566676252,0.0,1.3138456806453502
0.55,0.9546369145282112,0.028765457707309955,0.5381246447819035,0.5385782756366213,0.0,1.3187119948743449
0.56,0.9536571783909431,0.027666993504245195,0.5476612165658129,0.5481246447819034,0.0,1.3235279807847222
0.5700000000000001,0.9526727289068516,0.026575001358333027,0.5571879438548815,0.5576612165658128,0.0,1.3282928778764782
0.58,0.9516836062985418,0.025489453622634512,0.5667047799178668,0.5671879438548814,0.0,1.3330059337171258
0.59,0.9506898505929433,0.024410322748222798,0.5762116784237963,0.5767047799178667,0.0,1.3376664040605122
0.6,0.9496915016220672,0.023337581283888742,0.5857085934400169,0.5862116784237962,0.0,1.3422735529643444
0.61,0.9486885990237598,0.022271201875847232,0.5951954794302545,0.5957085934400168,0.0,1.3468266529064026
0.62,0.9476811822424549,0.021211157267444235,0.6046722912526791,0.6051954794302544,0.0,1.3513249848994247
0.63,0.9466692905299228,0.02015742029886456,0.6141389841579783,0.614672291252679,0.0,1.3557678386046426
0.64,0.9456529629460174,0.019109963906840315,0.6235955137874385,0.6241389841579782,0.0,1.3601545124439536
0.65,0.9446322383594206,0.018068761124360098,0.6330418361710327,0.6335955137874384,0.0,1.3644843137107059
0.66,0.943607155448384,0.017033785080378876,0.6424779077255166,0.6430418361710326,0.0,1.3687565586790869
0.67,0.9425777527014692,0.016005008999528596,0.6519036852525313,0.6524779077255165,0.0,1.372970572712091
0.68,0.9415440684182836,0.014982406201829484,0.6613191259367142,0.6619036852525312,0.0,1.377125690368052
0.6900000000000001,0.9405061407102168,0.013965950102402053,0.6707241873438163,0.6713191259367141,0.0,1.381221255505724
0.7000000000000001,0.9394640075011712,0.012955614211179826,0.680118827418828,0.6807241873438162,0.0,1.3852566213878945
0.71,0.9384177065282934,0.011951372132622755,0.689503004484111,0.6901188274188279,0.0,1.3892311507835116
0.72,0.9373672753427006,0.010953197565431347,0.698876677237538,0.6995030044841108,0.0,1.3931442160683094
0.73,0.9363127513102062,0.00996106430226149,0.7082398047506401,0.7088766772375379,0.0,1.3969951993239176
0.74,0.9352541716120424,0.008974946229439977,0.7175923464667605,0.71823980475064,0.0,1.4007834924354383
0.75,0.9341915732455806,0.007994817326680734,0.7269342621992163,0.7275923464667604,0.0,1.4045084971874737
0.76,0.9331249930250491,0.00702065166680175,0.7362655121294668,0.7369342621992162,0.0,1.408169625358592
0.77,0.9320544675822493,0.006052423415442692,0.7455860568052892,0.7462655121294667,0.0,1.4117662988142137
0.78,0.930980033367268,0.005090106830783229,0.7548958571389619,0.7555860568052891,0.0,1.4152979495979063
0.79,0.929901726649189,0.004133676263262045,0.7641948744054538,0.7648958571389618,0.0,1.418764020021071
0.8,0.9288195835168016,0.003183106155296546,0.7734830702406218,0.7741948744054536,0.0,1.4221639627510076
0.81,0.9277336398793062,0.0022383710410032614,0.7827604066394148,0.7834830702406217,0.0,1.425497240897346
0.8200000000000001,0.926643931467019,0.0012994455459189387,0.792026845954085,0.7927604066394147,0.0,1.4287633280968262
0.8300000000000001,0.9255504938320726,0.0003663043867223251,0.8012823508924057,0.8020268459540849,0.0,1.4319617085964178
0.84,0.9244533623491159,-0.0005610776290433592,0.8105268845158969,0.8112823508924056,0.0,1.4350918773347627
0.85,0.923352572216011,-0.0014827256032472584,0.819760410238057,0.8205268845158968,0.0,1.4381533400219317
0.86,0.9222481584545271,-0.002398664547447033,0.8289828918226023,0.8297604102380569,0.0,1.4411456132174765
0.87,0.9211401559110335,-0.0033089193831643254,0.8381942933817127,0.8389828918226022,0.0,1.4440682244067722
0.88,0.9200285992571892,-0.004213514942159538,0.8473945793742846,0.8481942933817126,0.0,1.4469207120756318
0.89,0.9189135229906307,-0.005112475966705929,0.8565837146041909,0.8573945793742845,0.0,1.4497026257831855
0.9,0.9177949614356574,-0.00600582710986303,0.8657616642185475,0.8665837146041908,0.0,1.4524135262330098
0.91,0.9166729487439148,-0.0068935929357493726,0.8749283937059866,0.8757616642185474,0.0,1.4550529853424978
0.92,0.9155475188950751,-0.007775797919814541,0.8840838688949374,0.8849283937059865,0.0,1.4576205863104588
0.93,0.9144187056975163,-0.008652466449110543,0.8932280559519126,0.8940838688949373,0.0,1.460115923682935
0.9400000000000001,0.9132865427889977,-0.009523622822562507,0.9023609213798025,0.9032280559519125,0.0,1.462538603417229
0.9500000000000001,0.912151063637335,-0.010389291251238691,0.9114824320161758,0.9123609213798024,0.0,1.4648882429441257
0.96,0.9110123015410715,-0.011249495858619833,0.9205925550315865,0.9214824320161757,0.0,1.467164471228306
0.97,0.9098702896301478,-0.012104260680867805,0.929691257927888,0.9305925550315864,0.0,1.469366928826937
0.98,0.9087250608665693,-0.012953609667093614,0.9387785085365536,0.9396912579278879,0.0,1.4714952679464322
0.99,0.9075766480450713,-0.013797566679624715,0.9478542750170044,0.9487785085365535,0.0,1.4735491524973723
1.0,0.9064250837937818,-0.014636155494271663,0.9569185258549422,0.9578542750170043,0.0,1.4755282581475768
1.01,0.9052704005748824,-0.015469399800594088,0.9659712298606911,0.9669185258549421,0.0,1.4774322723733215
1.02,0.9041126306852666,-0.016297323202165998,0.9750123561675438,0.975971229860691,0.0,1.479260894508688
1.03,0.9029518062571963,-0.017119949216840433,0.9840418742301158,0.9850123561675437,0.0,1.481013835793043
1.04,0.9017879592589557,-0.01793730127701343,0.9930597538227054,0.9940418742301157,0.0,1.482690819416637
1.05,0.9006211214955037,-0.01874940272988732,1.0020659650376604,1.0030597538227053,0.0,1.4842915805643155
1.06,0.8994513246091228,-0.019556276837733387,1.0110604782837516,1.0120659650376602,0.0,1.485815866457337
1.07,0.8982786000800675,-0.020357946778153842,1.0200432642845523,1.0210604782837513,0.0,1.4872634363932886
1.08,0.8971029792272094,-0.02115443564434314,1.0290142940768243,1.030043264284552,0.0,1.4886340617840967
1.09,0.8959244932086798,-0.021945766445348635,1.037973539008911,1.039014294076824,0.0,1.4899275261921234
1.1,0.8947431730225119,-0.02273196210633057,1.0469209707391363,1.0479735390089109,0.0,1.4911436253643444
1.11,0.8935590495072788,-0.02351304546882143,1.055856561234209,1.056920970739136,0.0,1.4922821672646027
1.12,0.8923721533427308,-0.024289039290984603,1.0647802827676363,1.0658565612342088,0.0,1.493342972103934
1.1300000000000001,0.8911825150504296,-0.02505996624787241,1.0736921079181405,1.074780282767636,0.0,1.494325872368957
1.1400000000000001,0.8899901649943811,-0.02582584893168348,1.0825920095680843,1.0836921079181403,0.0,1.4952307128483255
1.1500000000000001,0.8887951333816658,-0.02658670985201944,1.091479960901901,1.092592009568084,0.0,1.496057350657239
1.16,0.8875974502630668,-0.02734257143614101,1.1003559354045316,1.1014799609019008,0.0,1.4968056552600042
1.17,0.8863971455336961,-0.02809345602922337,1.1092199068598685,1.1103559354045314,0.0,1.4974755084906501
1.18,0.8851942489336184,-0.02883938589461095,1.1180718493492048,1.1192199068598683,0.0,1.4980668045715864
1.19,0.8839887900484735,-0.029580383214071512,1.1269117372496895,1.1280718493492046,0.0,1.498579450130307
1.2,0.8827807983100957,-0.030316470088049628,1.1357395452327905,1.1369117372496893,0.0,1.499013364214136
1.21,0.8815703029971313,-0.031047668535919476,1.144555248262762,1.1457395452327903,0.0,1.4993684783030088
1.22,0.8803573332356551,-0.031774000496237007,1.1533588215951185,1.1545552482627617,0.0,1.4996447363202945
1.23,0.8791419179997829,-0.03249548782699148,1.1621502407751163,1.1633588215951183,0.0,1.49984209464165
1.24,0.8779240861122838,-0.03321215230585631,1.1709294816362392,1.172150240775116,0.0,1.4999605221019081
1.25,0.8767038662451891,-0.03392401563043931,1.179696520298691,1.180929481636239,0.0,1.5
1.26,0.8754812869204002,-0.0346310994185323,1.1884513331678952,1.1896965202986909,0.0,1.4999605221019081
1.27,0.8742563765102931,-0.03533342520836004,1.197193896932998,1.198451333167895,0.0,1.49984209464165
1.28,0.8730291632383224,-0.03603101445882853,1.2059241885653813,1.2071938969329978,0.0,1.4996447363202945
1.29,0.8717996751796221,-0.03672388854977271,1.2146421853171776,1.215924188565381,0.0,1.4993684783030088
1.3,0.870567940261605,-0.03741206878220347,1.2233478647197937,1.2246421853171774,0.0,1.499013364214136
1.31,0.8693339862645596,-0.038095576378554055,1.2320412045824394,1.2333478647197935,0.0,1.498579450130307
1.32,0.8680978408222452,-0.03877443248292584,1.2407221829906618,1.2420412045824392,0.0,1.4980668045715861
1.33,0.8668595314224851,-0.03944865816133346,1.2493907783048868,1.2507221829906616,0.0,1.4974755084906501
1.34,0.8656190854077578,-0.040118274401949275,1.2580469691589644,1.2593907783048865,0.0,1.4968056552600042
1.35,0.8643765299757856,-0.04078330211534729,1.2666907344587224,1.2680469691589642,0.0,1.496057350657239
1.36,0.8631318921801223,-0.041443762134746334,1.2753220533805236,1.2766907344587222,0.0,1.4952307128483255
1.37,0.8618851989307376,-0.04209967521625273,1.283940905369831,1.2853220533805234,0.0,1.494325872368957
1.3800000000000001,0.8606364769946003,-0.0427510620391022,1.2925472701397769,1.2939409053698308,0.0,1.493342972103934
1.3900000000000001,0.8593857529962601,-0.04339794320590129,1.3011411276697396,1.3025472701397767,0.0,1.4922821672646027
1.4000000000000001,0.8581330534184255,-0.04404033924286804,1.3097224582039237,1.3111411276697393,0.0,1.4911436253643444
1.41,0.8568784046025417,-0.04467827060007213,1.318291242249949,1.3197224582039235,0.0,1.4899275261921234
1.42,0.8556218327493658,-0.04531175765167431,1.3268474605774427,1.3282912422499489,0.0,1.4886340617840967
1.43,0.8543633639195395,-0.045940820696165306,1.335391094216638,1.3368474605774425,0.0,1.4872634363932886
1.44,0.8531030240341605,-0.04656547995660402,1.3439221244569797,1.3453910942166378,0.0,1.485815866457337
1.45,0.8518408388753521,-0.04718575558085516,1.3524405328457332,1.3539221244569795,0.0,1.4842915805643155
1.46,0.85057683408683,-0.04780166764182624,1.3609463011866014,1.362440532845733,0.0,1.482690819416637
1.47,0.8493110351744682,-0.04841323613770394,1.3694394115383461,1.3709463011866012,0.0,1.481013835793043
1.48,0.8480434675068618,-0.049020480992189884,1.3779198462134148,1.379439411538346,0.0,1.479260894508688
1.49,0.8467741563158891,-0.0496234220547358,1.3863875877765737,1.3879198462134146,0.0,1.4774322723733215
1.5,0.8455031266972712,-0.05022207910077801,1.3948426190435463,1.3963875877765735,0.0,1.4755282581475768
1.51,0.8442304036111291,-0.05081647183197139,1.4032849230796576,1.4048426190435461,0.0,1.4735491524973723
1.52,0.8429560118825399,-0.051406619876422664,1.411714483198483,1.4132849230796574,0.0,1.4714952679464322
1.53,0.8416799762020905,-0.05199254278892309,1.4201312829605037,1.4217144831984827,0.0,1.469366928826937
1.54,0.8404023211264298,-0.052574260051180564,1.428535306171768,1.4301312829605035,0.0,1.467164471228306
1.55,0.8391230710788183,-0.05315179107205109,1.4369265368825563,1.4385353061717678,0.0,1.4648882429441257
1.56,0.8378422503496767,-0.05372515518776965,1.4453049593860532,1.4469265368825561,0.0,1.462538603417229
1.57,0.8365598830971319,-0.05429437166218048,1.4536705582170244,1.455304959386053,0.0,1.460115923682935
1.58,0.8352759933475614,-0.054859459686966705,1.4620233181505,1.4636705582170242,0.0,1.4576205863104588
1.59,0.8339906049961359,-0.05542043838187943,1.4703632242004614,1.4720233181504998,0.0,1.4550529853424978
1.6,0.83270374180736,-0.05597732679496617,1.478690261618535,1.4803632242004612,0.0,1.4524135262330098
1.61,0.8314154274156107,-0.0565301439027987,1.487004415892691,1.4886902616185347,0.0,1.4497026257831855
1.62,0.8301256853256747,-0.05707890861070032,1.4953056727459477,1.4970044158926907,0.0,1.4469207120756318
1.6300000000000001,0.8288345389132832,-0.057623639752972494,1.5035940181350806,1.5053056727459475,0.0,1.4440682244067724
1.6400000000000001,0.8275420114256452,-0.058164356093120914,1.5118694382493372,1.5135940181350804,0.0,1.4411456132174767
