"# Field-Coupled Primal Logic: alpha=0.535000, lambda=0.118750, field=0.00"
1.6500000000000001,0.826248125981979,-0.058701076324080954,1.520131919509157,1.521869438249337,0.0,1.4381533400219317
1.6600000000000001,0.8249529055740417,-0.05923381906844253,1.5283814485648974,1.5301319195091567,0.0,1.4350918773347627
1.67,0.8236563730666563,-0.05976260287867436,1.536618012295564,1.5383814485648972,0.0,1.4319617085964178
1.68,0.8223585511982388,-0.06028744623734764,1.5448415978075463,1.5466180122955637,0.0,1.4287633280968262
1.69,0.821059462581321,-0.06080836755735915,1.5530521924333596,1.554841597807546,0.0,1.4254972408973459
1.7,0.8197591297030739,-0.06132538518215367,1.5612497837303903,1.5630521924333594,0.0,1.4221639627510076
1.71,0.8184575749258269,-0.06183851738594598,1.5694343594796485,1.57124978373039,0.0,1.418764020021071
1.72,0.8171548204875877,-0.062347782373942076,1.5776059076845244,1.5794343594796483,0.0,1.4152979495979063
1.73,0.815850888502558,-0.06285319828255995,1.58576441656955,1.5876059076845241,0.0,1.4117662988142137
1.74,0.8145458009616495,-0.06335478317964971,1.5939098745791664,1.5957644165695497,0.0,1.408169625358592
1.75,0.8132395797329964,-0.06385255506471312,1.6020422703764965,1.6039098745791662,0.0,1.4045084971874737
1.76,0.8119322465624673,-0.06434653186912255,1.6101615928421211,1.6120422703764963,0.0,1.4007834924354383
1.77,0.8106238230741746,-0.0648367314563394,1.6182678310728629,1.620161592842121,0.0,1.3969951993239178
1.78,0.8093143307709826,-0.06532317162213189,1.6263609743805727,1.6282678310728627,0.0,1.3931442160683094
1.79,0.8080037910350136,-0.0658058700947922,1.6344410122909228,1.6363609743805725,0.0,1.3892311507835118
1.8,0.8066922251281524,-0.06628484453535326,1.6425079345422042,1.6444410122909225,0.0,1.3852566213878945
1.81,0.8053796541925486,-0.06676011253780464,1.6505617310841296,1.652507934542204,0.0,1.3812212555057242
1.82,0.8040660992511177,-0.06723169162930817,1.6586023920766408,1.6605617310841294,0.0,1.3771256903680518
1.83,0.8027515812080402,-0.06769959927041275,1.6666299078887212,1.6686023920766406,0.0,1.372970572712091
1.84,0.801436120849259,-0.06816385285526873,1.6746442690972139,1.676629907888721,0.0,1.3687565586790869
1.85,0.8001197388429748,-0.06862446971184165,1.6826454664856436,1.6846442690972137,0.0,1.3644843137107057
1.86,0.7988024557401404,-0.06908146710212541,1.690633491043045,1.6926454664856434,0.0,1.3601545124439534
1.87,0.7974842919749526,-0.06953486222235493,1.6986083339627944,1.7006334910430447,0.0,1.3557678386046426
1.8800000000000001,0.7961652678653428,-0.0699846722032181,1.7065699866414479,1.7086083339627942,0.0,1.3513249848994247
1.8900000000000001,0.7948454036134655,-0.07043091411006736,1.7145184406775826,1.7165699866414477,0.0,1.3468266529064024
1.9000000000000001,0.7935247193061856,-0.07087360494313048,1.7224536878706445,1.7245184406775824,0.0,1.3422735529643444
1.9100000000000001,0.7922032349155638,-0.07131276163772102,1.7303757202198,1.7324536878706442,0.0,1.3376664040605122
1.92,0.7908809702993397,-0.07174840106444798,1.7382845299227934,1.7403757202197998,0.0,1.3330059337171258
1.93,0.7895579452014144,-0.07218054002942507,1.7461801093748075,1.7482845299227932,0.0,1.3282928778764784
1.94,0.7882341792523303,-0.07260919527447936,1.7540624511673308,1.7561801093748073,0.0,1.3235279807847222
1.95,0.7869096919697497,-0.07303438347735929,1.7619315480870283,1.7640624511673306,0.0,1.3187119948743449
1.96,0.7855845027589318,-0.07345612125194224,1.7697873931146177,1.7719315480870281,0.0,1.3138456806453502
1.97,0.7842586309132077,-0.07387442514844146,1.7776299794237498,1.7797873931146175,0.0,1.3089298065451673
1.98,0.7829320956144541,-0.07428931165361247,1.7854593003798944,1.7876299794237496,0.0,1.3039651488473027
1.99,0.7816049159335651,-0.07470079719095886,1.7932753495392302,1.7954593003798942,0.0,1.2989524915287596
2.0,0.7802771108309223,-0.07510889812093763,1.8010781206475395,1.80327534953923,0.0,1.2938926261462367
2.0100000000000002,0.7789486991568636,-0.07551363074116386,1.8088676076391081,1.8110781206475393,0.0,1.2887863517111338
2.02,0.7776196996521496,-0.0759150112866149,1.8166438046356297,1.818867607639108,0.0,1.2836344745633783
2.0300000000000002,0.7762901309484292,-0.07631305592983398,1.824406705945114,1.8266438046356295,0.0,1.278437808244094
2.04,0.7749600115687034,-0.07670778078113324,1.8321563060608008,1.8344067059451137,0.0,1.2731971733671346
2.05,0.7736293599277865,-0.07709920188879628,1.8398925996600788,1.8421563060608006,0.0,1.2679133974894985
2.06,0.7722981943327671,-0.07748733523928009,1.8476155816034066,1.8498925996600786,0.0,1.2625873149806481
2.07,0.7709665329834668,-0.07787219675741645,1.8553252469332413,1.8576155816034063,0.0,1.2572197668907532
2.08,0.7696343939728968,-0.07825380230661284,1.8630215908729704,1.865325246933241,0.0,1.2518116008178803
2.09,0.7683017952877136,-0.07863216768905268,1.8707046088258474,1.8730215908729702,0.0,1.2463636707741461
2.1,0.766968754808673,-0.07900730864589513,1.8783742963739343,1.8807046088258472,0.0,1.2408768370508576
2.11,0.7656352903110821,-0.07937924085747433,1.8860306492770451,1.888374296373934,0.0,1.2353519660826664
2.12,0.7643014194652502,-0.07974797994349804,1.8936736634716975,1.896030649277045,0.0,1.2297899303107438
2.13,0.7629671598369375,-0.0801135414632458,1.901303335070067,1.9036736634716973,0.0,1.2241916080450164
2.14,0.7616325288878028,-0.08047594091576651,1.9089196603589451,1.9113033350700668,0.0,1.2185578833254664
2.15,0.7602975439758491,-0.08083519374007549,1.9165226357987035,1.918919660358945,0.0,1.2128896457825364
2.16,0.7589622223558684,-0.08119131531535095,1.9241122580222623,1.9265226357987033,0.0,1.207187790496642
2.17,0.7576265811798837,-0.08154432096113007,1.931688523834061,1.934112258022262,0.0,1.2014532178568313
2.18,0.7562906374975905,-0.0818942259375043,1.939251430209037,1.9416885238340609,0.0,1.1956868334186013
2.19,0.7549544082567965,-0.08224104544531437,1.9468009742916048,1.9492514302090367,0.0,1.1898895477609006
2.2,0.7536179103038592,-0.08258479462634459,1.9543371533946434,1.9568009742916046,0.0,1.184062276342339
2.21,0.7522811603841224,-0.08292548856351672,1.9618599649984847,1.9643371533946432,0.0,1.1782059393566253
2.22,0.7509441751423515,-0.08326314228108327,1.9693694067499081,1.9718599649984845,0.0,1.1723214615872586
2.23,0.7496069711231661,-0.08359777074482021,1.9768654764611397,1.979369406749908,0.0,1.1664097722614932
2.24,0.7482695647714726,-0.08392938886221928,1.9843481721088545,1.9868654764611395,0.0,1.1604718049036047
2.25,0.7469319724328936,-0.08425801148267965,1.9918174918331835,1.9943481721088543,0.0,1.1545084971874737
2.2600000000000002,0.7455942103541972,-0.08458365339769915,1.9992734339367255,2.001817491833183,0.0,1.1485207907885175
2.27,0.7442562946837239,-0.08490632934106485,2.0067159968835626,2.009273433936725,0.0,1.1425096312349883
2.2800000000000002,0.7429182414718123,-0.08522605398904325,2.0141451792982807,2.0167159968835624,0.0,1.1364759677586624
2.29,0.7415800666712231,-0.08554284196056984,2.021560979964993,2.0241451792982805,0.0,1.1304207531449486
2.3000000000000003,0.740241786137562,-0.08585670781743822,2.028963397826369,2.031560979964993,0.0,1.124344943582427
2.31,0.7389034156297003,-0.08616766606448859,2.036352431982666,2.0389633978263686,0.0,1.1182494985118625
2.32,0.737564970810195,-0.08647573114979584,2.043728081690768,2.046352431982666,0.0,1.1121353804746907
2.33,0.7362264672457065,-0.08678091746485705,2.051090346363225,2.053728081690768,0.0,1.1060035549610274
2.34,0.7348879204074152,-0.08708323934477848,2.0584392255672994,2.061090346363225,0.0,1.0998549902572037
2.35,0.7335493456714369,-0.087382711068462,2.065774719024014,2.068439225567299,0.0,1.0936906572928622
2.36,0.7322107583192359,-0.08767934685879113,2.0730968266072063,2.0757747190240137,0.0,1.087511529487638
2.37,0.7308721735380372,-0.08797316088281641,2.0804055483425867,2.083096826607206,0.0,1.0813185825974416
2.38,0.7295336064212378,-0.08826416725194036,2.0877008844067992,2.0904055483425865,0.0,1.0751127945603787
2.39,0.7281950719688147,-0.0885523800221019,2.0949828351264874,2.097700884406799,0.0,1.068895145342319
2.4,0.7268565850877335,-0.08883781319396021,2.102251400977365,2.104982835126487,0.0,1.0626666167821524
2.41,0.7255181605923542,-0.08912048071307814,2.1095065825832884,2.1122514009773647,0.0,1.0564281924367407
2.42,0.7241798132048358,-0.0894003964701051,2.116748380715337,2.119506582583288,0.0,1.0501808574256075
2.43,0.72284155755554,-0.0896775743009594,2.123976796290892,2.1267483807153367,0.0,1.0439255982753717
2.44,0.7215034081834327,-0.08995202798701014,2.1311918303727264,2.133976796290892,0.0,1.0376634027639664
2.45,0.7201653795364844,-0.09022377125525853,2.138393484168091,2.141191830372726,0.0,1.0313952597646565
2.46,0.7188274859720692,-0.09049281777851872,2.1455817590278117,2.148393484168091,0.0,1.025122159089885
2.47,0.7174897417573624,-0.0907591811755982,2.1527566564453853,2.1555817590278115,0.0,1.0188450913349674
2.48,0.716152161069736,-0.09102287501147757,2.1599181780560825,2.162756656445385,0.0,1.0125650477216688
2.49,0.7148147579971543,-0.09128391279748992,2.1670663256360543,2.1699181780560823,0.0,1.0062830199416761
2.5,0.7134775465385661,-0.09154230799149962,2.17420110110144,2.177066325636054,0.0,1.0
2.5100000000000002,0.712140540604297,-0.0917980739980807,2.1813225065074833,2.18420110110144,0.0,0.9937169800583237
2.52,0.7108037540164397,-0.09205122416869459,2.1884305440476477,2.191322506507483,0.0,0.9874349522783314
2.5300000000000002,0.7094672005092426,-0.09230177180186755,2.19552521605274,2.1984305440476475,0.0,0.9811549086650326
2.54,0.7081308937294979,-0.09254973014336745,2.2026065249900353,2.20552521605274,0.0,0.9748778409101153
2.5500000000000003,0.7067948472369271,-0.09279511238638011,2.2096744734624045,2.212606524990035,0.0,0.9686047402353432
2.56,0.7054590745045661,-0.09303793167168513,2.21672906420745,2.2196744734624043,0.0,0.9623365972360336
2.57,0.7041235889191484,-0.09327820108783128,2.2237703000966413,2.2267290642074498,0.0,0.9560744017246288
2.58,0.702788403781487,-0.09351593367131127,2.230798184134456,2.233770300096641,0.0,0.9498191425743926
2.59,0.7014535323068549,-0.0937511424067362,2.2378127194575246,2.240798184134456,0.0,0.9435718075632592
2.6,0.7001189876253645,-0.09398384022700937,2.2448139093337782,2.2478127194575244,0.0,0.9373333832178479
2.61,0.6987847827823449,-0.09421404001349969,2.251801757161602,2.254813909333778,0.0,0.9311048546576811
2.62,0.6974509307387187,-0.09444175459621454,2.2587762664689888,2.2618017571616016,0.0,0.9248872054396216
2.63,0.6961174443713767,-0.09466699675397218,2.2657374409127025,2.2687762664689886,0.0,0.9186814174025585
2.64,0.6947843364735519,-0.0948897792145737,2.272685284277438,2.2757374409127022,0.0,0.9124884705123617
2.65,0.6934516197551915,-0.09511011465497439,2.27961980047499,2.282685284277438,0.0,0.9063093427071378
2.66,0.6921193068433281,-0.09532801570145472,2.2865409935434235,2.28961980047499,0.0,0.9001450097427963
2.67,0.6907874102824488,-0.09554349492979076,2.293448867646248,2.2965409935434233,0.0,0.8939964450389727
2.68,0.6894559425348641,-0.09575656486542426,2.3003434270715966,2.3034488676462477,0.0,0.8878646195253094
2.69,0.688124915981074,-0.095967237983632,2.3072246762314075,2.3103434270715963,0.0,0.8817505014881376
2.7,0.686794342920134,-0.09617552670969493,2.3140926196606086,2.3172246762314073,0.0,0.8756550564175727
2.71,0.6854642355700195,-0.09638144341906658,2.320947262016309,2.3240926196606084,0.0,0.8695792468550516
2.72,0.684134606067988,-0.09658500043754127,2.3277886080769887,2.3309472620163088,0.0,0.8635240322413371
2.73,0.6828054664709414,-0.09678621004142156,2.334616662741698,2.3377886080769885,0.0,0.8574903687650122
2.74,0.6814768287557855,-0.09698508445768539,2.341431431029256,2.3446166627416978,0.0,0.8514792092114825
2.75,0.6801487048197894,-0.09718163586415275,2.348232918077454,2.3514314310292557,0.0,0.8454915028125265
2.7600000000000002,0.6788211064809426,-0.09737587638965178,2.3550211291422634,2.3582329180774537,0.0,0.8395281950963953
2.77,0.6774940454783118,-0.09756781811418447,2.3617960695970464,2.365021129142263,0.0,0.8335902277385067
2.7800000000000002,0.6761675334723954,-0.09775747306909185,2.3685577449317705,2.371796069597046,0.0,0.8276785384127414
2.79,0.6748415820454773,-0.09794485323721878,2.3753061607522254,2.3785577449317703,0.0,0.8217940606433747
2.8000000000000003,0.6735162027019792,-0.09812997055307816,2.382041322779245,2.3853061607522252,0.0,0.815937723657661
2.81,0.6721914068688116,-0.09831283690301475,2.3887632368479332,2.392041322779245,0.0,0.8101104522390996
2.82,0.6708672058957238,-0.09849346412536848,2.3954719089068903,2.398763236847933,0.0,0.804313166581399
2.83,0.6695436110556519,-0.09867186401063736,2.402167345017447,2.40547190890689,0.0,0.7985467821431688
2.84,0.6682206335450663,-0.09884804830163983,2.4088495513528976,2.412167345017447,0.0,0.7928122095033582
2.85,0.6668982844843178,-0.0990220286936767,2.4155185341977408,2.4188495513528974,0.0,0.7871103542174637
2.86,0.6655765749179815,-0.09919381683469264,2.4221742999469207,2.4255185341977405,0.0,0.7814421166745339
2.87,0.6642555158152008,-0.09936342432543716,2.428816855105073,2.4321742999469205,0.0,0.7758083919549837
2.88,0.6629351180700291,-0.09953086271962518,2.435446206285773,2.4388168551050726,0.0,0.7702100696892561
2.89,0.661615392501771,-0.09969614352409709,2.442062360210791,2.445446206285773,0.0,0.7646480339173337
2.9,0.6602963498553213,-0.09985927819897837,2.4486653237093443,2.4520623602107907,0.0,0.7591231629491425
2.91,0.6589780008015035,-0.1000202781578388,2.4552551037173593,2.458665323709344,0.0,0.7536363292258543
2.92,0.6576603559374072,-0.10017915476785111,2.4618317072767333,2.465255103717359,0.0,0.7481883991821197
2.93,0.6563434257867236,-0.10033591934994926,2.4683951415346006,2.471831707276733,0.0,0.7427802331092466
2.94,0.6550272208000796,-0.10049058317898624,2.4749454137426015,2.4783951415346004,0.0,0.7374126850193523
2.95,0.653711751355372,-0.10064315748389138,2.4814825312561553,2.4849454137426013,0.0,0.7320866025105016
2.96,0.6523970277580986,-0.1007936534478273,2.4880065015337363,2.491482531256155,0.0,0.7268028266328653
2.97,0.6510830602416899,-0.10094208220834626,2.4945173321361533,2.498006501533736,0.0,0.7215621917559061
2.98,0.6497698589678382,-0.10108845485754622,2.501015030725832,2.504517332136153,0.0,0.7163655254366217
2.99,0.6484574340268261,-0.10123278244222633,2.5074996050661,2.5110150307258317,0.0,0.7112136482888662
3.0,0.6471457954378533,-0.10137507596404202,2.5139710630204783,2.5174996050661,0.0,0.7061073738537635
3.0100000000000002,0.6458349531493632,-0.10151534637965967,2.520429412551972,2.523971063020478,0.0,0.7010475084712404
3.02,0.6445249170393672,-0.10165360460091073,2.5268746617223656,2.530429412551972,0.0,0.6960348511526975
3.0300000000000002,0.6432156969157681,-0.10178986149494555,2.5333068186915235,2.5368746617223654,0.0,0.6910701934548328
3.04,0.6419073025166826,-0.1019241278843866,2.5397258917166905,2.5433068186915233,0.0,0.68615431935465
3.0500000000000003,0.6405997435107625,-0.10205641454748135,2.5461318891517983,2.5497258917166903,0.0,0.681288005125655
3.06,0.6392930294975145,-0.10218673221825471,2.5525248194467736,2.556131889151798,0.0,0.6764720192152778
3.0700000000000003,0.6379871700076186,-0.10231509158666095,2.5589046911468496,2.5625248194467733,0.0,0.6717071221235218
3.08,0.6366821745032459,-0.10244150329873526,2.565271512891882,2.5689046911468494,0.0,0.6669940662828743
3.09,0.6353780523783751,-0.10256597795674482,2.5716252934156656,2.5752715128918817,0.0,0.6623335959394878
3.1,0.6340748129591072,-0.10268852611933947,2.5779660415452565,2.5816252934156654,0.0,0.6577264470356556
3.11,0.6327724655039798,-0.10280915830170188,2.5842937662002963,2.5879660415452563,0.0,0.6531733470935976
3.12,0.6314710192042797,-0.10292788497569735,2.590608476392339,2.594293766200296,0.0,0.6486750151005755
3.13,0.6301704831843546,-0.10304471657002315,2.5969101812241826,2.6006084763923387,0.0,0.6442321613953574
3.14,0.6288708665019236,-0.10315966347035739,2.603198889889202,2.6069101812241824,0.0,0.6398454875560464
3.15,0.6275721781483862,-0.10327273601950752,2.6094746116706857,2.6131988898892016,0.0,0.6355156862892943
3.16,0.6262744270491306,-0.10338394451755838,2.615737355941177,2.6194746116706855,0.0,0.6312434413209129
3.17,0.6249776220638408,-0.10349329922201972,2.6219871321618156,2.625737355941177,0.0,0.6270294272879089
3.18,0.6236817719868022,-0.10360081034797346,2.6282239498816837,2.6319871321618153,0.0,0.6228743096319481
3.19,0.6223868855472062,-0.10370648806822039,2.6344478187371556,2.6382239498816835,0.0,0.6187787444942761
3.2,0.621092971409454,-0.1038103425134265,2.64065874845125,2.6444478187371554,0.0,0.6147433786121053
3.21,0.6198000381734584,-0.10391238377226882,2.6468567488329846,2.65065874845125,0.0,0.6107688492164884
3.22,0.6185080943749458,-0.10401262189158093,2.653041829776734,2.6568567488329844,0.0,0.6068557839316904
3.23,0.6172171484857556,-0.10411106687649797,2.6592140012615917,2.6630418297767338,0.0,0.6030048006760824
3.24,0.6159272089141395,-0.10420772869060124,2.665373273350733,2.6692140012615915,0.0,0.5992165075645615
3.25,0.6146382840050593,-0.10430261725606238,2.6715196561907835,2.6753732733507327,0.0,0.5954915028125263
3.2600000000000002,0.6133503820404833,-0.10439574245378713,2.677653160011188,2.6815196561907833,0.0,0.591830374641408
3.27,0.6120635112396825,-0.10448711412355868,2.683773795123585,2.687653160011188,0.0,0.5882337011857863
3.2800000000000002,0.6107776797595244,-0.10457674206418058,2.6898815719211804,2.693773795123585,0.0,0.5847020504020937
3.29,0.6094928956947665,-0.1046646360336192,2.6959765008781282,2.69988157192118,0.0,0.5812359799789291
3.3000000000000003,0.6082091670783492,-0.10475080574914587,2.702058592548912,2.705976500878128,0.0,0.5778360372489926
3.31,0.6069265018816857,-0.10483526088747849,2.7081278575677286,2.7120585925489116,0.0,0.5745027591026541
