"# Field-Coupled Primal Logic: alpha=0.535000, lambda=0.118750, field=0.00"
3.3200000000000003,0.6056449080149532,-0.10491801108492278,2.714184306647878,2.7181278575677283,0.0,0.5712366719031737
3.33,0.6043643933273811,-0.10499906593751313,2.720227950581152,2.724184306647878,0.0,0.5680382914035824
3.34,0.6030849656075392,-0.10507843500115294,2.726258800237227,2.7302279505811518,0.0,0.5649081226652373
3.35,0.6018066325836241,-0.1051561277917547,2.7322768665630637,2.736258800237227,0.0,0.5618466599780683
3.36,0.6005294019237452,-0.10523215378537956,2.738282160582301,2.7422768665630635,0.0,0.5588543867825235
3.37,0.5992532812362089,-0.1053065224183764,2.7442746933946633,2.748282160582301,0.0,0.5559317755932277
3.38,0.5979782780698026,-0.10537924308752072,2.7502544761753613,2.754274693394663,0.0,0.553079287924368
3.39,0.5967043999140765,-0.10545032515015293,2.756221520174502,2.760254476175361,0.0,0.5502973742168146
3.4,0.5954316541996253,-0.10551977792431624,2.7621758367164984,2.766221520174502,0.0,0.5475864737669903
3.41,0.5941600482983681,-0.10558761068889429,2.768117437199482,2.772175836716498,0.0,0.5449470146575022
3.42,0.5928895895238282,-0.10565383268374819,2.7740463330947205,2.778117437199482,0.0,0.5423794136895412
3.43,0.5916202851314106,-0.10571845310985327,2.7799625359460345,2.7840463330947203,0.0,0.5398840763170648
3.44,0.5903521423186794,-0.10578148112943542,2.7858660573692213,2.7899625359460343,0.0,0.5374613965827711
3.45,0.5890851682256335,-0.10584292586610691,2.7917569090514776,2.795866057369221,0.0,0.5351117570558743
3.46,0.5878193699349819,-0.10590279640500201,2.7976351027508275,2.8017569090514773,0.0,0.5328355287716939
3.47,0.5865547544724173,-0.10596110179291199,2.8035006502955517,2.8076351027508273,0.0,0.5306330711730629
3.48,0.5852913288068893,-0.10601785103841985,2.8093535635836204,2.8135006502955515,0.0,0.5285047320535678
3.49,0.5840290998508756,-0.10607305311203463,2.8151938545821293,2.81935356358362,0.0,0.5264508475026279
3.5,0.5827680744606533,-0.10612671694632533,2.821021535326736,2.825193854582129,0.0,0.5244717418524232
3.5100000000000002,0.5815082594365684,-0.10617885143605436,2.8268366179211015,2.8310215353267356,0.0,0.5225677276266785
3.52,0.5802496615233046,-0.10622946543831066,2.8326391145363345,2.8368366179211013,0.0,0.520739105491312
3.5300000000000002,0.5789922874101507,-0.10627856777264241,2.838429037410436,2.8426391145363343,0.0,0.5189861642069571
3.54,0.5777361437312676,-0.10632616722118936,2.844206398847749,2.848429037410436,0.0,0.5173091805833632
3.5500000000000003,0.5764812370659533,-0.10637227252881468,2.8499712112184086,2.8542063988477486,0.0,0.5157084194356845
3.56,0.5752275739389083,-0.10641689240323655,2.855723486957798,2.8599712112184084,0.0,0.5141841335426629
3.5700000000000003,0.5739751608204986,-0.10646003551515928,2.861463238566003,2.8657234869577977,0.0,0.5127365636067114
3.58,0.5727240041270182,-0.10650171049840398,2.8671904786072733,2.871463238566003,0.0,0.5113659382159033
3.59,0.5714741102209508,-0.10654192595003899,2.872905219709483,2.877190478607273,0.0,0.5100724738078766
3.6,0.5702254854112307,-0.10658069043050974,2.8786074745635952,2.8829052197094827,0.0,0.5088563746356556
3.61,0.5689781359535017,-0.10661801246376842,2.8842972559231304,2.888607474563595,0.0,0.5077178327353973
3.62,0.5677320680503757,-0.10665390053740309,2.889974576603634,2.89429725592313,0.0,0.506657027896066
3.63,0.5664872878516908,-0.10668836310276646,2.895639449482151,2.899974576603634,0.0,0.505674127631043
3.64,0.565243801454767,-0.10672140857510432,2.901291887496699,2.905639449482151,0.0,0.5047692871516744
3.65,0.5640016149046627,-0.10675304533368356,2.9069319036457455,2.9112918874966986,0.0,0.5039426493427611
3.66,0.5627607341944282,-0.10678328172191981,2.91255951098769,2.9169319036457453,0.0,0.5031943447399958
3.67,0.56152116526536,-0.10681212604750463,2.9181747226403436,2.9225595109876896,0.0,0.5025244915093499
3.68,0.5602829140072533,-0.10683958658253247,2.9237775517804163,2.9281747226403434,0.0,0.5019331954284137
3.69,0.5590459862586531,-0.10686567156362706,2.9293680116430028,2.933777551780416,0.0,0.5014205498696931
3.7,0.5578103878071056,-0.10689038919206757,2.9349461155210737,2.9393680116430025,0.0,0.5009866357858642
3.71,0.5565761243894071,-0.10691374763391434,2.9405118767649676,2.9449461155210734,0.0,0.5006315216969912
3.72,0.5553432016918532,-0.10693575502013418,2.946065308781886,2.9505118767649674,0.0,0.5003552636797053
3.73,0.5541116253504864,-0.10695641944672536,2.9516064250353913,2.956065308781886,0.0,0.50015790535835
3.74,0.5528814009513427,-0.10697574897484222,2.957135239044905,2.961606425035391,0.0,0.5000394778980919
3.75,0.5516525340306976,-0.10699375163091934,2.9626517643852117,2.9671352390449046,0.0,0.5
3.7600000000000002,0.5504250300753107,-0.10701043540679545,2.968156014685965,2.9726517643852115,0.0,0.5000394778980919
3.77,0.5491988945226699,-0.10702580825983678,2.9736480036311916,2.9781560146859647,0.0,0.50015790535835
3.7800000000000002,0.5479741327612341,-0.10703987811306026,2.979127744958804,2.9836480036311914,0.0,0.5003552636797054
3.79,0.5467507501306752,-0.1070526528552562,2.9845952524601107,2.989127744958804,0.0,0.5006315216969912
3.8000000000000003,0.5455287519221194,-0.10706414034111059,2.990050539979332,2.9945952524601105,0.0,0.5009866357858642
3.81,0.544308143378387,-0.10707434839132715,2.995493621413116,3.000050539979332,0.0,0.5014205498696931
3.8200000000000003,0.5430889296942315,-0.10708328479274891,3.000924510710058,3.0054936214131156,0.0,0.5019331954284139
3.83,0.5418711160165784,-0.1070909572984794,3.0063432218702237,3.010924510710058,0.0,0.5025244915093499
3.84,0.5406547074447619,-0.10709737362800358,3.0117497689446715,3.0163432218702235,0.0,0.5031943447399958
3.85,0.5394397090307613,-0.10710254146730831,3.017144166034979,3.0217497689446713,0.0,0.503942649342761
3.86,0.5382261257794372,-0.10710646846900253,3.0225264272927737,3.027144166034979,0.0,0.5047692871516744
3.87,0.5370139626487649,-0.10710916225243695,3.0278965669192615,3.0325264272927734,0.0,0.505674127631043
3.88,0.5358032245500689,-0.10711063040382353,3.033254599164762,3.0378965669192612,0.0,0.506657027896066
3.89,0.5345939163482553,-0.10711088047635448,3.038600538328245,3.043254599164762,0.0,0.5077178327353973
3.9,0.5333860428620432,-0.10710991999032096,3.0439343987568654,3.0486005383282446,0.0,0.5088563746356556
3.91,0.5321796088641962,-0.1071077564332314,3.0492561948455075,3.0539343987568652,0.0,0.5100724738078766
3.92,0.5309746190817523,-0.10710439725992943,3.054565941036325,3.0592561948455073,0.0,0.5113659382159033
3.93,0.529771078196252,-0.10709984989271154,3.059863651818288,3.064565941036325,0.0,0.5127365636067114
3.94,0.5285689908439679,-0.10709412172144424,3.0651493417267273,3.0698636518182876,0.0,0.5141841335426629
3.95,0.527368361616131,-0.10708722010368099,3.0704230253428886,3.075149341726727,0.0,0.5157084194356845
3.96,0.5261691950591572,-0.10707915236477872,3.07568471729348,3.0804230253428884,0.0,0.5173091805833632
3.97,0.5249714956748729,-0.10706992579801398,3.0809344322502286,3.08568471729348,0.0,0.5189861642069571
3.98,0.5237752679207396,-0.10705954766469879,3.086172184929436,3.0909344322502283,0.0,0.520739105491312
3.99,0.5225805162100776,-0.10704802519429603,3.091397990091537,3.096172184929436,0.0,0.5225677276266785
4.0,0.5213872449122887,-0.10703536558453462,3.09661186254066,3.1013979900915367,0.0,0.5244717418524232
4.01,0.5201954583530781,-0.10702157600152423,3.101813817124191,3.10661186254066,0.0,0.5264508475026278
4.0200000000000005,0.5190051608146757,-0.1070066635798697,3.107003868732338,3.1118138171241907,0.0,0.5285047320535678
4.03,0.517816356536056,-0.10699063542278503,3.1121820322976985,3.1170038687323376,0.0,0.5306330711730629
4.04,0.5166290497131575,-0.10697349860220716,3.11734832279483,3.1221820322976983,0.0,0.5328355287716939
4.05,0.5154432444991013,-0.10695526015890928,3.1225027552398212,3.12734832279483,0.0,0.5351117570558742
4.0600000000000005,0.5142589450044084,-0.10693592710261383,3.1276453446898653,3.132502755239821,0.0,0.537461396582771
4.07,0.5130761552972166,-0.10691550641210518,3.1327761062428374,3.137645344689865,0.0,0.5398840763170647
4.08,0.5118948794034964,-0.10689400503534187,3.1378950550368723,3.142776106242837,0.0,0.5423794136895412
4.09,0.5107151213072657,-0.10687142988956866,3.1430022062499448,3.147895055036872,0.0,0.5449470146575022
4.1,0.5095368849508042,-0.10684778786142808,3.148097575099453,3.1530022062499445,0.0,0.54758647376699
4.11,0.5083601742348665,-0.10682308580707174,3.1531811768418017,3.1580975750994527,0.0,0.5502973742168145
4.12,0.5071849930188947,-0.10679733055227125,3.1582530267719906,3.1631811768418014,0.0,0.553079287924368
4.13,0.5060113451212301,-0.10677052889252879,3.163313140223203,3.1682530267719904,0.0,0.5559317755932276
4.14,0.5048392343193236,-0.10674268759318738,3.1683615325663963,3.1733131402232027,0.0,0.5588543867825233
4.15,0.503668664349946,-0.10671381338954077,3.1733982192098957,3.178361532566396,0.0,0.5618466599780683
4.16,0.5024996389093963,-0.106683912986943,3.1784232155989898,3.1833982192098955,0.0,0.564908122665237
4.17,0.5013321616537113,-0.10665299306091769,3.1834365372155267,3.1884232155989896,0.0,0.5680382914035823
4.18,0.5001662361988716,-0.10662106025726681,3.1884381995775155,3.1934365372155264,0.0,0.5712366719031736
4.19,0.49900186612100905,-0.10658812119217935,3.1934282182387257,3.1984381995775153,0.0,0.5745027591026544
4.2,0.4978390549566122,-0.10655418245233947,3.1984066087882916,3.2034282182387255,0.0,0.5778360372489926
4.21,0.49667780620273116,-0.10651925059503438,3.203373386850319,3.2084066087882914,0.0,0.581235979978929
4.22,0.495518123317182,-0.10648333214826194,3.2083285680834908,3.2133733868503187,0.0,0.5847020504020936
4.23,0.4943600097187496,-0.10644643361083782,3.213272168180678,3.2183285680834905,0.0,0.5882337011857864
4.24,0.49320346878739063,-0.10640856145250238,3.2182042028685522,3.223272168180678,0.0,0.5918303746414082
4.25,0.4920485038644347,-0.10636972211402726,3.2231246879071964,3.228204202868552,0.0,0.5954915028125263
4.26,0.49089511825278564,-0.10632992200732155,3.228033639089724,3.233124687907196,0.0,0.5992165075645615
4.2700000000000005,0.4897433152171213,-0.10628916751553773,3.2329310722418954,3.238033639089724,0.0,0.6030048006760826
4.28,0.48859309798409284,-0.10624746499317717,3.2378170032217364,3.242931072241895,0.0,0.6068557839316906
4.29,0.48744446974252326,-0.10620482076619538,3.2426914479191615,3.247817003221736,0.0,0.6107688492164883
4.3,0.48629743364360484,-0.10616124113210693,3.2475544222555977,3.2526914479191613,0.0,0.6147433786121053
4.3100000000000005,0.4851519928010963,-0.10611673236008999,3.2524059421836085,3.2575544222555974,0.0,0.6187787444942763
4.32,0.4840081502915185,-0.10607130069109064,3.2572460236865237,3.2624059421836082,0.0,0.6228743096319482
4.33,0.48286590915435,-0.1060249523379267,3.262074682778067,3.2672460236865235,0.0,0.6270294272879089
4.34,0.4817252723922213,-0.10597769348539142,3.2668919355019894,3.272074682778067,0.0,0.6312434413209129
4.3500000000000005,0.4805862429711087,-0.10592953029035668,3.2716977979317003,3.276891935501989,0.0,0.6355156862892942
4.36,0.4794488238205271,-0.10588046888187601,3.2764922861699057,3.2816977979317,0.0,0.6398454875560466
4.37,0.4783130178337222,-0.10583051536128715,3.281275416348243,3.2864922861699055,0.0,0.6442321613953574
4.38,0.47717882786786175,-0.10577967580231444,3.2860472046269216,3.2912754163482427,0.0,0.6486750151005756
4.39,0.4760462567442263,-0.10572795625117073,3.290807667194364,3.2960472046269214,0.0,0.6531733470935973
4.4,0.47491530724839875,-0.1056753627266591,3.2955568202668477,3.3008076671943636,0.0,0.6577264470356559
4.41,0.47378598213045364,-0.1056219012202742,3.300294680088152,3.3055568202668475,0.0,0.6623335959394876
4.42,0.47265828410514527,-0.10556757769630329,3.3050212629292037,3.310294680088152,0.0,0.6669940662828742
4.43,0.4715322158520952,-0.10551239809192692,3.3097365850877245,3.3150212629292035,0.0,0.6717071221235218
4.44,0.47040778001597905,-0.10545636831731937,3.3144406628878844,3.3197365850877243,0.0,0.6764720192152778
4.45,0.4692849792067124,-0.10539949425574875,3.3191335126799517,3.324440662887884,0.0,0.6812880051256551
4.46,0.4681638159996362,-0.10534178176367671,3.3238151508399483,3.3291335126799515,0.0,0.6861543193546499
4.47,0.46704429293570093,-0.10528323667085797,3.3284855937693054,3.333815150839948,0.0,0.6910701934548327
4.48,0.4659264125216507,-0.10522386478043938,3.333144857894522,3.338485593769305,0.0,0.6960348511526975
4.49,0.46481017723020585,-0.10516367186905884,3.337792959666824,3.3431448578945218,0.0,0.7010475084712404
4.5,0.46369558950024553,-0.10510266368694375,3.3424299155618264,3.347792959666824,0.0,0.7061073738537633
4.51,0.4625826517369888,-0.10504084595800928,3.3470557420791964,3.3524299155618262,0.0,0.7112136482888661
4.5200000000000005,0.4614713663121758,-0.10497822437995621,3.351670455742318,3.357055742079196,0.0,0.7163655254366217
4.53,0.4603617355642473,-0.10491480462436861,3.3562740730979606,3.361670455742318,0.0,0.7215621917559061
4.54,0.4592537617985244,-0.10485059233681102,3.360866610715946,3.3662740730979603,0.0,0.7268028266328652
4.55,0.4581474472873867,-0.10478559313692548,3.3654480851888198,3.3708666107159457,0.0,0.7320866025105015
4.5600000000000005,0.4570427942704504,-0.10471981261852824,3.3700185131315243,3.3754480851888196,0.0,0.7374126850193523
4.57,0.4559398049547451,-0.10465325634970604,3.374577911181072,3.380018513131524,0.0,0.7427802331092466
4.58,0.4548384815148904,-0.10458592987291225,3.3791262959962207,3.3845779111810717,0.0,0.7481883991821194
4.59,0.45373882609327143,-0.10451783870506258,3.3836636842571535,3.3891262959962205,0.0,0.7536363292258541
4.6000000000000005,0.4526408408002136,-0.10444898833763054,3.388190092665156,3.3936636842571533,0.0,0.7591231629491427
4.61,0.45154452771415704,-0.1043793842367426,3.3927055379422972,3.3981900926651556,0.0,0.7646480339173337
4.62,0.4504498888818299,-0.10430903184327305,3.3972100368311153,3.402705537942297,0.0,0.7702100696892558
4.63,0.4493569263184212,-0.1042379365729385,3.4017036060942996,3.407210036831115,0.0,0.7758083919549836
4.64,0.4482656420077529,-0.10416610381639223,3.4061862625143773,3.4117036060942993,0.0,0.7814421166745333
4.65,0.447176037902451,-0.10409353893931803,3.4106580228934016,3.416186262514377,0.0,0.7871103542174639
4.66,0.44608811592411646,-0.10402024728252389,3.4151189040526426,3.4206580228934014,0.0,0.7928122095033578
4.67,0.44500187796349505,-0.10394623416203538,3.4195689228322776,3.4251189040526424,0.0,0.7985467821431685
4.68,0.44391732588064653,-0.1038715048691887,3.424008096091084,3.4295689228322774,0.0,0.8043131665813983
4.69,0.4428344615051131,-0.1037960646707234,3.428436440706135,3.434008096091084,0.0,0.8101104522390998
4.7,0.44175328663608737,-0.10371991880887489,3.432853973572496,3.438436440706135,0.0,0.815937723657661
4.71,0.4406738030425795,-0.10364307250146661,3.437260711602922,3.442853973572496,0.0,0.8217940606433743
4.72,0.4395960124635836,-0.10356553094200185,3.441656671727558,3.447260711602922,0.0,0.8276785384127412
4.73,0.43851991660824335,-0.10348729929975543,3.4460418708936404,3.451656671727558,0.0,0.8335902277385069
4.74,0.43744551715601737,-0.1034083827198649,3.4504163260652008,3.4560418708936402,0.0,0.8395281950963955
4.75,0.43637281575684334,-0.10332878632342159,3.4547800542227693,3.4604163260652006,0.0,0.8454915028125262
4.76,0.4353018140313018,-0.10324851520756133,3.459133072363082,3.464780054222769,0.0,0.851479209211482
4.7700000000000005,0.4342325135707792,-0.10316757444555483,3.46347539749879,3.469133072363082,0.0,0.8574903687650124
4.78,0.4331649159376302,-0.10308596908689784,3.4678070466581663,3.47347539749879,0.0,0.8635240322413374
4.79,0.43209902266533934,-0.10300370415740098,3.4721280368848197,3.477807046658166,0.0,0.8695792468550516
4.8,0.43103483525868214,-0.10292078465927931,3.476438385237407,3.4821280368848195,0.0,0.8756550564175724
4.8100000000000005,0.4299723551938853,-0.1028372155712416,3.4807381087893456,3.4864383852374066,0.0,0.8817505014881378
4.82,0.4289115839187864,-0.10275300184857929,3.4850272246285336,3.4907381087893454,0.0,0.8878646195253097
4.83,0.42785252285299297,-0.10266814842325518,3.4893057498570634,3.4950272246285334,0.0,0.8939964450389726
4.84,0.4267951733880406,-0.1025826602039919,3.493573701590944,3.499305749857063,0.0,0.9001450097427964
4.8500000000000005,0.42573953688755095,-0.10249654207635998,3.4978310969598194,3.503573701590944,0.0,0.9063093427071377
4.86,0.42468561468738847,-0.10240979890286574,3.5020779531066935,3.507831096959819,0.0,0.912488470512362
4.87,0.42363340809581684,-0.1023224355230388,3.5063142871876516,3.5120779531066932,0.0,0.9186814174025583
4.88,0.4225829183936548,-0.10223445675351941,3.510540116371588,3.5163142871876514,0.0,0.9248872054396216
4.89,0.421534146834431,-0.10214586738814548,3.5147554578399323,3.520540116371588,0.0,0.9311048546576807
4.9,0.42048709464453854,-0.10205667219803918,3.5189603287863775,3.524755457839932,0.0,0.9373333832178481
4.91,0.41944176302338865,-0.10196687593169353,3.5231547464166115,3.5289603287863773,0.0,0.943571807563259
4.92,0.4183981531435638,-0.10187648331505844,3.527338727948047,3.5331547464166113,0.0,0.9498191425743925
4.93,0.41735626615097027,-0.10178549905162672,3.5315122906095566,3.537338727948047,0.0,0.9560744017246283
4.94,0.4163161031649898,-0.10169392782251956,3.5356754516412066,3.5415122906095564,0.0,0.9623365972360336
4.95,0.4152776652786309,-0.10160177428657195,3.539828228293993,3.5456754516412063,0.0,0.9686047402353434
4.96,0.4142409535586794,-0.10150904308041772,3.5439706378295797,3.549828228293993,0.0,0.9748778409101153
4.97,0.4132059690458482,-0.10141573881857431,3.5481026975200383,3.5539706378295794,0.0,0.9811549086650324
4.98,0.4121727127549269,-0.1013218660935273,3.5522244246475876,3.558102697520038,0.0,0.9874349522783314
4.99,0.4111411856749301,-0.10122742947581459,3.5563358365043367,3.5622244246475874,0.0,0.9937169800583235
5.0,0.41011138876924547,-0.10113243351411044,3.5604369503920292,3.5663358365043365,0.0,0.9999999999999999
