day,trigger,cv,old_consciousness,new_consciousness,adjustment
118,HIGH_VARIANCE,0.14688853998988521,0.5636085997676277,0.5668907975669196,0.003282197799291965
119,HIGH_VARIANCE,0.14629046401083026,0.5668907975669196,0.5701311300476778,0.0032403324807581185
120,HIGH_VARIANCE,0.1462344344927291,0.5701311300476778,0.5733675404621689,0.0032364104144910373
121,HIGH_VARIANCE,0.14261501243153432,0.5733675404621689,0.5763505913323763,0.0029830508702074023
122,HIGH_VARIANCE,0.14248553410465775,0.5763505913323763,0.5793245787197023,0.0029739873873260423
123,HIGH_VARIANCE,0.13707216827413718,0.5793245787197023,0.581919630498892,0.0025950517791896023
124,HIGH_VARIANCE,0.12398876339259642,0.581919630498892,0.5835988439363737,0.0016792134374817489
125,HIGH_VARIANCE,0.11636027829890769,0.5835988439363737,0.5847440634172972,0.0011452194809235378
126,HIGH_VARIANCE,0.10353590476219711,0.5847440634172972,0.584991576750651,0.00024751333335379724
127,HIGH_VARIANCE,0.1032485236674308,0.584991576750651,0.5852189734073712,0.00022739665672015562
137,HIGH_VARIANCE,0.1012090032123297,0.8411400227269255,0.8411762928232953,3.627009636989087e-05
138,HIGH_VARIANCE,0.10096160028213484,0.8411762928232953,0.8412051408317593,2.8848008464045087e-05
139,HIGH_VARIANCE,0.11246505554873817,0.8412051408317593,0.8415790924982215,0.00037395166646214505
140,HIGH_VARIANCE,0.13765222955985063,0.8415790924982215,0.842708659385017,0.0011295668867955186
141,HIGH_VARIANCE,0.1349631583453246,0.842708659385017,0.8437575541353768,0.0010488947503597378
142,HIGH_VARIANCE,0.13476603606217852,0.8437575541353768,0.8448005352172422,0.0010429810818653553
143,HIGH_VARIANCE,0.1244524043901245,0.8448005352172422,0.845534107348946,0.000733572131703735
144,HIGH_VARIANCE,0.12925040933963655,0.845534107348946,0.846411619629135,0.0008775122801890963
145,HIGH_VARIANCE,0.10631951721202572,0.846411619629135,0.8466012051454957,0.0001895855163607714
146,HIGH_VARIANCE,0.10236836963484011,0.8466012051454957,0.8466722562345409,7.105108904520319e-05
147,HIGH_VARIANCE,0.11448979151109713,0.8466722562345409,0.8471069499798738,0.0004346937453329137
148,HIGH_VARIANCE,0.1150307338229106,0.8471069499798738,0.8475578719945611,0.00045092201468731774
149,HIGH_VARIANCE,0.10705190155736699,0.8475578719945611,0.8477694290412822,0.00021155704672100954
154,HIGH_VARIANCE,0.10035711839175444,0.7647541525088541,0.7647684372445244,1.4284735670177518e-05
155,HIGH_VARIANCE,0.10045960822936943,0.7647684372445244,0.7647868215736991,1.838432917477706e-05
156,HIGH_VARIANCE,0.11259350582998674,0.5852189734073712,0.5861005188154702,0.0008815454080990716
157,HIGH_VARIANCE,0.11739154947797246,0.5861005188154702,0.5873179272789283,0.0012174084634580722
157,HIGH_VARIANCE,0.10469654424258186,0.7647868215736991,0.7649746833434025,0.00018786176970327418
158,HIGH_VARIANCE,0.12662915345183368,0.5873179272789283,0.5891819680205567,0.001864040741628357
158,HIGH_VARIANCE,0.10251825333850965,0.7649746833434025,0.7650754134769429,0.00010073013354038596
159,HIGH_VARIANCE,0.12574557587690116,0.5891819680205567,0.5909841583319397,0.0018021903113830812
159,HIGH_VARIANCE,0.1025044272064948,0.7650754134769429,0.7651755905652027,0.00010017708825979188
160,HIGH_VARIANCE,0.12409448439902178,0.5909841583319397,0.5926707722398713,0.0016866139079315242
160,HIGH_VARIANCE,0.10351201794010485,0.7651755905652027,0.7653160712828069,0.0001404807176041939
161,HIGH_VARIANCE,0.13018268583902254,0.5926707722398713,0.5947835602486029,0.0021127880087315775
162,HIGH_VARIANCE,0.13022938029253187,0.5947835602486029,0.5968996168690801,0.00211605662047723
163,HIGH_VARIANCE,0.12848059476997944,0.5968996168690801,0.5988932585029787,0.001993641633898561
164,HIGH_VARIANCE,0.1268689154382611,0.5988932585029787,0.6007740825836569,0.0018808240806782762
165,HIGH_VARIANCE,0.12532797488657663,0.6007740825836569,0.6025470408257173,0.0017729582420603635
195,HIGH_VARIANCE,0.11563000416040894,0.6025470408257173,0.6036411411169459,0.0010941002912286258
196,HIGH_VARIANCE,0.11900193584352622,0.6036411411169459,0.6049712766259927,0.0013301355090468354
197,HIGH_VARIANCE,0.11915040697965486,0.6049712766259927,0.6063118051145685,0.0013405284885758398
198,LOW_VARIANCE,0.03921355766091586,0.8477694290412822,0.8459458357711096,-0.0018235932701725242
198,HIGH_VARIANCE,0.11883714301592689,0.6063118051145685,0.6076304051256833,0.001318600011114882
199,HIGH_VARIANCE,0.11867573225144389,0.6076304051256833,0.6089377063832844,0.0013073012576010716
200,LOW_VARIANCE,0.04781284757909122,0.7495972807552879,0.7469879231342424,-0.0026093576210454396
200,HIGH_VARIANCE,0.1179139112139555,0.6089377063832844,0.6101916801682613,0.001253973784976885
201,LOW_VARIANCE,0.043894245484885915,0.7469879231342424,0.7441826354084867,-0.0028052877257557047
201,HIGH_VARIANCE,0.11757420119522212,0.6101916801682613,0.6114218742519268,0.001230194083665548
202,LOW_VARIANCE,0.044347784347562966,0.7441826354084867,0.7414000246258649,-0.0027826107826218523
202,HIGH_VARIANCE,0.1061733181839724,0.6114218742519268,0.6118540065248049,0.0004321322728780673
203,LOW_VARIANCE,0.046472466947562824,0.8459458357711096,0.8443400097795365,-0.0016058259915731155
203,LOW_VARIANCE,0.04162235336782331,0.7414000246258649,0.738481142294256,-0.0029188823316088353
204,LOW_VARIANCE,0.04848939461098125,0.738481142294256,0.7359056120248051,-0.002575530269450938
213,HIGH_VARIANCE,0.10263985194563544,0.8443400097795365,0.8444192053379056,7.919555836906289e-05
214,LOW_VARIANCE,0.04557059488130934,0.7653160712828069,0.7631388950780592,-0.0021771762047476267
216,LOW_VARIANCE,0.049347139382545334,0.6118540065248049,0.608308306281583,-0.0035457002432218274
217,HIGH_VARIANCE,0.10193598322341164,0.8444192053379056,0.8444772848346079,5.8079496702349157e-05
219,HIGH_VARIANCE,0.10986579292058797,0.7631388950780592,0.7635335267948827,0.0003946317168235186
220,HIGH_VARIANCE,0.1034692155013958,0.7635335267948827,0.7636722954149385,0.0001387686200558319
221,HIGH_VARIANCE,0.1007734426427469,0.7636722954149385,0.7637032331206484,3.0937705709875864e-05
222,HIGH_VARIANCE,0.10268220499734912,0.7637032331206484,0.7638105213205423,0.00010728819989396455
223,HIGH_VARIANCE,0.10289210200799301,0.7638105213205423,0.763926205400862,0.00011568408031972011
225,LOW_VARIANCE,0.04908681589811278,0.8444772848346079,0.8429498893115513,-0.0015273955230566169
226,LOW_VARIANCE,0.04812266525866469,0.8429498893115513,0.8413935692693113,-0.0015563200422400595
226,HIGH_VARIANCE,0.1009541993631866,0.608308306281583,0.6083751002370061,6.679395542306164e-05
227,LOW_VARIANCE,0.0429356611779818,0.8413935692693113,0.8396816391046508,-0.001711930164660546
227,HIGH_VARIANCE,0.1045920708249,0.6083751002370061,0.6086965451947491,0.000321444957743
228,LOW_VARIANCE,0.038371875168372316,0.8396816391046508,0.8378327953597019,-0.0018488437449488307
228,HIGH_VARIANCE,0.10366445639255399,0.6086965451947491,0.6089530571422279,0.00025651194747877904
229,LOW_VARIANCE,0.037896208835512944,0.8378327953597019,0.8359696816247673,-0.0018631137349346119
229,LOW_VARIANCE,0.04163733715259301,0.763926205400862,0.7615916988869657,-0.0023345065138962798
230,LOW_VARIANCE,0.0378769478950546,0.8359696816247673,0.8341059900616189,-0.0018636915631483621
230,LOW_VARIANCE,0.03790083919793246,0.7615916988869657,0.7591077324548829,-0.002483966432082702
231,LOW_VARIANCE,0.028422572758980465,0.8341059900616189,0.8319586672443883,-0.002147322817230586
231,LOW_VARIANCE,0.038014054851570556,0.7591077324548829,0.7566282946489458,-0.0024794378059371782
232,LOW_VARIANCE,0.02780978924734051,0.8319586672443883,0.8297929609218085,-0.002165706322579785
232,LOW_VARIANCE,0.04467984302188454,0.7566282946489458,0.7544154883698212,-0.0022128062791246187
233,LOW_VARIANCE,0.035199195679151786,0.8297929609218085,0.8278489367921831,-0.0019440241296254468
234,LOW_VARIANCE,0.036377308596144596,0.8278489367921831,0.8259402560500674,-0.001908680742115662
235,LOW_VARIANCE,0.04444037146938995,0.8259402560500674,0.8242734671941491,-0.0016667888559183015
236,LOW_VARIANCE,0.04307485436124492,0.8242734671941491,0.8225657128249864,-0.0017077543691626526
240,LOW_VARIANCE,0.047717902312013165,0.8225657128249864,0.8209972498943467,-0.0015684629306396052
240,HIGH_VARIANCE,0.11025221077276419,0.7544154883698212,0.7548255768007318,0.00041008843091056734
241,HIGH_VARIANCE,0.1092111049457209,0.7548255768007318,0.7551940209985607,0.00036844419782883556
242,HIGH_VARIANCE,0.10516566089526512,0.7551940209985607,0.7554006474343713,0.00020662643581060457
243,HIGH_VARIANCE,0.10439022226228893,0.7359056120248051,0.7361251231379196,0.0002195111131144463
243,HIGH_VARIANCE,0.10948573796478307,0.7554006474343713,0.7557800769529626,0.0003794295185913227
244,HIGH_VARIANCE,0.11234215913976485,0.7361251231379196,0.7367422310949078,0.0006171079569882422
244,HIGH_VARIANCE,0.11600687435534154,0.7557800769529626,0.7564203519271763,0.0006402749742136616
245,HIGH_VARIANCE,0.11251951634668864,0.7367422310949078,0.7373682069122423,0.0006259758173344315
246,HIGH_VARIANCE,0.11136686253222046,0.7373682069122423,0.7379365500388533,0.0005683431266110227
247,HIGH_VARIANCE,0.10680165826304452,0.7379365500388533,0.7382766329520055,0.00034008291315222594
248,HIGH_VARIANCE,0.10382605160947961,0.7382766329520055,0.7384679355324795,0.00019130258047398015
249,HIGH_VARIANCE,0.10878025314283282,0.7384679355324795,0.7389069481896211,0.00043901265714164087
249,LOW_VARIANCE,0.04647372480516649,0.6089530571422279,0.6052062178785895,-0.0037468392636383465
250,LOW_VARIANCE,0.04345708238467598,0.6052062178785895,0.6012482136455168,-0.003958004233072682
251,LOW_VARIANCE,0.043276213569904715,0.6012482136455168,0.5972775485954102,-0.0039706650501066705
252,HIGH_VARIANCE,0.11059824787080488,0.7389069481896211,0.7394368605831614,0.0005299123935402439
252,LOW_VARIANCE,0.04970718652177452,0.5972775485954102,0.5937570516519344,-0.003520496943475784
253,HIGH_VARIANCE,0.10010500510644431,0.7394368605831614,0.7394421108384835,5.250255322215153e-06
253,LOW_VARIANCE,0.04608679951967338,0.5937570516519344,0.5899831276183115,-0.003773924033622864
254,LOW_VARIANCE,0.04144072700813237,0.5899831276183115,0.5858839785088807,-0.004099149109430734
255,LOW_VARIANCE,0.04962660649649546,0.5858839785088807,0.5823578409636354,-0.0035261375452453184
257,LOW_VARIANCE,0.04121529445299798,0.5823578409636354,0.5782429115753452,-0.004114929388290142
258,LOW_VARIANCE,0.04069174171854871,0.5782429115753452,0.5740913334956437,-0.004151578079701591
258,HIGH_VARIANCE,0.11279975793872819,0.7564203519271763,0.7569323422447254,0.0005119903175491275
259,LOW_VARIANCE,0.04081715582622997,0.5740913334956437,0.5699485344034798,-0.004142799092163903
259,HIGH_VARIANCE,0.11270984505545392,0.7569323422447254,0.7574407360469435,0.0005083938022181567
260,LOW_VARIANCE,0.04051643409158659,0.5699485344034798,0.5657846847898909,-0.00416384961358894
260,HIGH_VARIANCE,0.11217115126925108,0.7574407360469435,0.7579275820977136,0.0004868460507700428
261,LOW_VARIANCE,0.045895756102027896,0.5657846847898909,0.5619973877170328,-0.003787297072858048
261,HIGH_VARIANCE,0.11149527553553883,0.7579275820977136,0.7583873931191352,0.00045981102142155286
262,LOW_VARIANCE,0.043199804112691885,0.7394421108384835,0.7366021010441182,-0.002840009794365406
262,LOW_VARIANCE,0.04453922761068217,0.5619973877170328,0.5581151336497805,-0.003882254067252249
262,HIGH_VARIANCE,0.10590538782104705,0.7583873931191352,0.7586236086319771,0.00023621551284188193
263,LOW_VARIANCE,0.04218752467308258,0.7366021010441182,0.7337114772777723,-0.0028906237663458715
263,HIGH_VARIANCE,0.10491572797902064,0.7586236086319771,0.7588202377511379,0.0001966291191608255
264,HIGH_VARIANCE,0.11335601031250063,0.7588202377511379,0.759354478163638,0.000534240412500025
265,HIGH_VARIANCE,0.10780690573416571,0.759354478163638,0.7596667543930046,0.0003122762293666281
266,HIGH_VARIANCE,0.10591496917940664,0.7596667543930046,0.7599033531601809,0.00023659876717626539
267,HIGH_VARIANCE,0.10814772233507808,0.7599033531601809,0.760229262053584,0.0003259088934031229
272,HIGH_VARIANCE,0.10967990229362237,0.7337114772777723,0.7341954723924534,0.00048399511468111836
273,HIGH_VARIANCE,0.11054410272468224,0.7341954723924534,0.7347226775286876,0.0005272051362341115
274,HIGH_VARIANCE,0.10770990530164089,0.7347226775286876,0.7351081727937696,0.0003854952650820441
275,HIGH_VARIANCE,0.10997821310879317,0.7351081727937696,0.7356070834492092,0.0004989106554396585
282,LOW_VARIANCE,0.04093192275279568,0.7356070834492092,0.732653679586849,-0.0029534038623602165
283,LOW_VARIANCE,0.04162548898780964,0.732653679586849,0.7297349540362394,-0.0029187255506095185
284,LOW_VARIANCE,0.04161641528838932,0.7297349540362394,0.726815774800659,-0.0029191792355805343
285,LOW_VARIANCE,0.04890866763339803,0.726815774800659,0.7242612081823289,-0.002554566618330099
285,HIGH_VARIANCE,0.10686511497079784,0.760229262053584,0.7605038666524159,0.0002746045988319135
286,HIGH_VARIANCE,0.11266302543353696,0.7605038666524159,0.7610103876697574,0.0005065210173414781
287,HIGH_VARIANCE,0.1103110923142126,0.7610103876697574,0.7614228313623259,0.00041244369256850376
288,HIGH_VARIANCE,0.11305986842007089,0.7614228313623259,0.7619452260991287,0.0005223947368028354
289,HIGH_VARIANCE,0.10383367762669495,0.7619452260991287,0.7620985732041965,0.00015334710506779758
290,LOW_VARIANCE,0.0399502054086266,0.5581151336497805,0.5539116480283843,-0.004203485621396138
290,HIGH_VARIANCE,0.10604539913866025,0.7620985732041965,0.7623403891697429,0.00024181596554640971
291,HIGH_VARIANCE,0.10561305794267546,0.7623403891697429,0.7625649114874499,0.00022452231770701825
294,HIGH_VARIANCE,0.1052391561751992,0.7625649114874499,0.7627744777344578,0.0002095662470079679
299,LOW_VARIANCE,0.04745755821453539,0.7242612081823289,0.7216340860930557,-0.0026271220892732307
305,HIGH_VARIANCE,0.10081149412935286,0.5539116480283843,0.553968452617439,5.6804589054700044e-05
306,HIGH_VARIANCE,0.10167460576899634,0.553968452617439,0.5540856750212687,0.00011722240382974343
307,HIGH_VARIANCE,0.10263150673853096,0.5540856750212687,0.5542698804929659,0.00018420547169716654
315,LOW_VARIANCE,0.045854873330090015,0.5542698804929659,0.5504797216260722,-0.0037901588668936997
329,LOW_VARIANCE,0.04224158610596665,0.5504797216260722,0.55,-0.004043088972582335
338,HIGH_VARIANCE,0.1069044822205082,0.7216340860930557,0.7219793102040811,0.00034522411102540994
339,HIGH_VARIANCE,0.10603213341754766,0.7219793102040811,0.7222809168749585,0.00030160667087738294
340,HIGH_VARIANCE,0.11001837702618315,0.7222809168749585,0.7227818357262678,0.0005009188513091574
341,HIGH_VARIANCE,0.10380198501340729,0.7227818357262678,0.7229719349769381,0.00019009925067036416
342,HIGH_VARIANCE,0.10376935972824132,0.7229719349769381,0.7231604029633502,0.00018846798641206574
343,HIGH_VARIANCE,0.10488972875282422,0.7231604029633502,0.7234048894009913,0.0002444864376412108
345,LOW_VARIANCE,0.046854599748349296,0.8209972498943467,0.82,-0.0015943620075495213
368,LOW_VARIANCE,0.048193630162854,0.7627744777344578,0.760702222940972,-0.0020722547934858403
369,LOW_VARIANCE,0.04944018867814953,0.760702222940972,0.758679830488098,-0.002022392452874019
370,LOW_VARIANCE,0.049070927445990065,0.758679830488098,0.7566426675859376,-0.0020371629021603975
377,LOW_VARIANCE,0.03898301619654102,0.7566426675859376,0.7542019882337992,-0.0024406793521383596
378,LOW_VARIANCE,0.018168783155940713,0.7542019882337992,0.7509287395600369,-0.0032732486737623717
379,LOW_VARIANCE,0.020147384289467326,0.7509287395600369,0.75,-0.0031941046284213073
382,LOW_VARIANCE,0.03478592756652894,0.7234048894009913,0.7201441857793178,-0.003260703621673553
383,LOW_VARIANCE,0.03086871153158354,0.7201441857793178,0.716687621355897,-0.0034565644234208232
384,LOW_VARIANCE,0.025468465245813324,0.716687621355897,0.7129610446181877,-0.0037265767377093343
385,LOW_VARIANCE,0.04448750680361145,0.7129610446181877,0.7101854199583683,-0.002775624659819428
386,LOW_VARIANCE,0.04492884887874772,0.7101854199583683,0.7074318624023056,-0.0027535575560626146
387,LOW_VARIANCE,0.045162783588619575,0.7074318624023056,0.7046900015817366,-0.0027418608205690216
388,LOW_VARIANCE,0.046421420969839956,0.7046900015817366,0.7020110726302285,-0.0026789289515080027
389,LOW_VARIANCE,0.04653643266476191,0.7020110726302285,0.7,-0.002673178366761905
